CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue,Subscription Duration
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,335",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,884",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,604",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,591",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,003",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,745",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,568",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,118",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,120",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,917",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,694",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,329",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,610",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,210",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,983",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,400",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,115",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,014",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,436",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,395",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,302",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,245",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,075",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,952",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,966",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,170",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,084",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,249",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,892",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,697",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,923",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,056",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,227",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,047",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,471",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,322",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,839",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,710",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,064",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,912",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,256",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,896",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,362",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,558",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,857",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,764",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,424",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,066",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,091",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,526",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,439",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,699",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,959",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,835",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,710",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,496",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,391",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,130",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,521",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,131",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,442",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,311",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,780",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,361",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,259",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,388",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,462",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,033",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,874",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,859",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,239",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,795",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,891",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,536",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,845",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,842",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,888",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,975",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,216",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,361",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,466",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,576",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,872",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,834",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,832",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,361",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,128",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,534",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,732",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,625",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,574",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,380",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,708",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,898",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,095",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,330",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,094",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,921",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,295",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,625",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,903",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,275",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,647",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,065",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,044",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,636",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,775",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,329",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,627",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,902",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,123",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,584",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,501",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,157",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,487",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,279",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,477",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,469",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,355",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,652",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,282",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,644",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,845",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,001",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,732",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,018",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,789",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,886",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,654",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,865",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,489",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,346",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,918",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,571",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,130",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,260",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,255",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,869",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,900",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,105",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,071",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,517",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,627",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,547",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,389",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,084",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,515",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,284",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,341",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,677",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,800",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,593",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,608",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,442",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,735",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,954",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,780",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,679",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,228",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,077",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,921",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,232",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,061",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,081",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,533",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,373",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,837",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,709",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,001",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,443",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,015",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,717",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,788",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,470",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,324",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,877",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,067",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,229",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,733",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,375",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,940",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,802",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,213",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,887",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,476",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,010",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,201",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,850",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,444",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,927",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,079",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,078",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,804",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,813",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,616",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,748",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,528",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,712",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,533",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,068",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,826",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,757",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,620",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,404",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,481",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,172",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,037",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,466",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,685",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,276",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,967",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,585",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,314",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,458",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,807",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,079",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,402",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,960",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,473",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,138",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,645",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,566",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,455",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,226",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,193",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,282",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,477",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,288",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,552",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,541",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,402",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,401",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,495",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,269",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,854",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,309",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,049",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,523",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,251",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,725",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,313",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,725",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,204",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,951",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,639",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,117",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"2,371",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,566",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,851",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,066",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,810",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,312",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,286",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,647",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,416",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,489",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,978",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,665",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,390",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,161",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,470",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,800",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,265",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,206",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,277",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,684",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,461",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,459",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,206",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,324",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,930",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,659",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"2,665",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"1,054",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,224",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,118",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,508",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,216",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,745",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"2,631",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,163",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,000",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"1,840",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,607",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,552",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,377",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,529",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,480",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"2,148",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"2,011",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,939",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,606",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"2,418",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,690",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,565",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"2,158",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,676",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,450",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,981",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,347",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,805",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,534",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,133",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,372",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,343",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,616",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,093",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,782",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,456",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"2,919",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,574",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,547",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,835",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"2,184",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"2,602",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,898",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,401",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,858",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,340",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,974",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"2,901",12
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,"1,843",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,413",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,384",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"1,814",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,692",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,280",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,941",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,314",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,195",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,106",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,637",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"2,345",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,196",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,735",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,387",12
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,"1,175",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,406",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,892",12
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,"2,470",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"2,228",12
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,"1,076",12
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,"1,521",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"1,031",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"2,254",12
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,"1,577",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"1,188",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,526",12
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,"1,400",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"2,857",12
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,"1,363",12
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,"2,900",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,233",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,011",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,785",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,897",12
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,"1,239",12
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,"1,949",12
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,"2,596",12
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,"1,301",12
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,"1,838",12
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,"1,740",12
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,"1,382",12
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,"2,831",12
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,"1,693",12
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,"2,347",12
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,"1,293",12
